,Open Time,open,high,low,close,Close Time
268,2023-05-23 04:00:00,27366.67,27435.34,27338.35,27381.65,2023-05-23 04:59:59.999000064
269,2023-05-23 05:00:00,27381.64,27495.83,27366.69,27387.49,2023-05-23 05:59:59.999000064
270,2023-05-23 06:00:00,27387.5,27426.52,27278.18,27292.49,2023-05-23 06:59:59.999000064
271,2023-05-23 07:00:00,27292.5,27324.28,27205.01,27304.4,2023-05-23 07:59:59.999000064
272,2023-05-23 08:00:00,27304.4,27337.0,27250.32,27334.52,2023-05-23 08:59:59.999000064
273,2023-05-23 09:00:00,27334.52,27347.07,27269.86,27273.54,2023-05-23 09:59:59.999000064
274,2023-05-23 10:00:00,27273.54,27334.78,27253.27,27327.8,2023-05-23 10:59:59.999000064
275,2023-05-23 11:00:00,27327.8,27349.0,27283.22,27337.36,2023-05-23 11:59:59.999000064
276,2023-05-23 12:00:00,27337.36,27386.26,27240.45,27284.78,2023-05-23 12:59:59.999000064
277,2023-05-23 13:00:00,27284.77,27306.72,27175.19,27236.03,2023-05-23 13:59:59.999000064
278,2023-05-23 14:00:00,27236.04,27358.22,27233.17,27321.35,2023-05-23 14:59:59.999000064
279,2023-05-23 15:00:00,27321.34,27359.93,27291.02,27320.05,2023-05-23 15:59:59.999000064
280,2023-05-23 16:00:00,27320.04,27328.48,27200.16,27229.23,2023-05-23 16:59:59.999000064
281,2023-05-23 17:00:00,27229.24,27270.23,27185.52,27203.71,2023-05-23 17:59:59.999000064
282,2023-05-23 18:00:00,27203.71,27219.97,27119.0,27139.01,2023-05-23 18:59:59.999000064
283,2023-05-23 19:00:00,27139.01,27219.48,27100.79,27181.22,2023-05-23 19:59:59.999000064
284,2023-05-23 20:00:00,27181.23,27242.67,27151.38,27215.11,2023-05-23 20:59:59.999000064
285,2023-05-23 21:00:00,27215.1,27239.41,27187.56,27200.38,2023-05-23 21:59:59.999000064
286,2023-05-23 22:00:00,27200.37,27221.12,27178.09,27194.91,2023-05-23 22:59:59.999000064
287,2023-05-23 23:00:00,27194.91,27249.38,27192.35,27219.61,2023-05-23 23:59:59.999000064
288,2023-05-24 00:00:00,27219.61,27219.61,27124.91,27156.7,2023-05-24 00:59:59.999000064
289,2023-05-24 01:00:00,27156.71,27188.93,27134.99,27138.19,2023-05-24 01:59:59.999000064
290,2023-05-24 02:00:00,27138.2,27170.71,27111.0,27161.76,2023-05-24 02:59:59.999000064
291,2023-05-24 03:00:00,27161.75,27164.59,26649.88,26786.0,2023-05-24 03:59:59.999000064
292,2023-05-24 04:00:00,26786.01,26812.63,26704.71,26804.12,2023-05-24 04:59:59.999000064
293,2023-05-24 05:00:00,26804.11,26830.42,26718.03,26775.45,2023-05-24 05:59:59.999000064
294,2023-05-24 06:00:00,26775.44,26775.45,26613.0,26712.55,2023-05-24 06:59:59.999000064
295,2023-05-24 07:00:00,26712.56,26757.72,26646.0,26678.67,2023-05-24 07:59:59.999000064
296,2023-05-24 08:00:00,26678.67,26754.02,26670.0,26748.58,2023-05-24 08:59:59.999000064
297,2023-05-24 09:00:00,26748.58,26839.02,26737.4,26750.8,2023-05-24 09:59:59.999000064
298,2023-05-24 10:00:00,26750.8,26762.6,26715.06,26730.0,2023-05-24 10:59:59.999000064
299,2023-05-24 11:00:00,26730.01,26764.91,26680.64,26742.24,2023-05-24 11:59:59.999000064
300,2023-05-24 12:00:00,26742.25,26742.25,26661.05,26695.41,2023-05-24 12:59:59.999000064
301,2023-05-24 13:00:00,26695.41,26709.62,26274.69,26442.86,2023-05-24 13:59:59.999000064
302,2023-05-24 14:00:00,26442.85,26442.86,26144.36,26254.93,2023-05-24 14:59:59.999000064
303,2023-05-24 15:00:00,26254.93,26377.63,26080.5,26314.69,2023-05-24 15:59:59.999000064
304,2023-05-24 16:00:00,26314.69,26326.47,26159.97,26238.01,2023-05-24 16:59:59.999000064
305,2023-05-24 17:00:00,26238.01,26358.99,26170.18,26285.01,2023-05-24 17:59:59.999000064
306,2023-05-24 18:00:00,26285.01,26324.41,26214.0,26220.55,2023-05-24 18:59:59.999000064
307,2023-05-24 19:00:00,26220.55,26397.64,26201.67,26252.33,2023-05-24 19:59:59.999000064
308,2023-05-24 20:00:00,26252.34,26486.46,26242.62,26404.18,2023-05-24 20:59:59.999000064
309,2023-05-24 21:00:00,26404.18,26464.65,26310.48,26368.66,2023-05-24 21:59:59.999000064
310,2023-05-24 22:00:00,26368.66,26406.0,26313.47,26348.52,2023-05-24 22:59:59.999000064
311,2023-05-24 23:00:00,26348.52,26394.16,26318.25,26329.01,2023-05-24 23:59:59.999000064
312,2023-05-25 00:00:00,26329.0,26394.37,26197.12,26236.47,2023-05-25 00:59:59.999000064
313,2023-05-25 01:00:00,26236.46,26318.58,25871.89,26124.08,2023-05-25 01:59:59.999000064
314,2023-05-25 02:00:00,26124.08,26147.0,26052.88,26122.71,2023-05-25 02:59:59.999000064
315,2023-05-25 03:00:00,26122.72,26227.71,26122.71,26183.72,2023-05-25 03:59:59.999000064
316,2023-05-25 04:00:00,26183.73,26269.3,26153.0,26224.39,2023-05-25 04:59:59.999000064
317,2023-05-25 05:00:00,26224.39,26279.45,26214.4,26260.12,2023-05-25 05:59:59.999000064
318,2023-05-25 06:00:00,26260.11,26300.0,26220.01,26261.27,2023-05-25 06:59:59.999000064
319,2023-05-25 07:00:00,26261.26,26267.29,26126.76,26131.27,2023-05-25 07:59:59.999000064
320,2023-05-25 08:00:00,26131.27,26252.26,26128.37,26223.87,2023-05-25 08:59:59.999000064
321,2023-05-25 09:00:00,26223.87,26286.76,26223.04,26284.76,2023-05-25 09:59:59.999000064
322,2023-05-25 10:00:00,26284.76,26302.88,26213.79,26248.18,2023-05-25 10:59:59.999000064
323,2023-05-25 11:00:00,26248.17,26335.16,26205.84,26296.62,2023-05-25 11:59:59.999000064
324,2023-05-25 12:00:00,26296.61,26499.99,26296.61,26403.52,2023-05-25 12:59:59.999000064
325,2023-05-25 13:00:00,26403.52,26432.96,26269.53,26338.37,2023-05-25 13:59:59.999000064
326,2023-05-25 14:00:00,26338.36,26426.85,26287.9,26364.65,2023-05-25 14:59:59.999000064
327,2023-05-25 15:00:00,26364.66,26391.71,26168.6,26226.12,2023-05-25 15:59:59.999000064
328,2023-05-25 16:00:00,26226.12,26320.03,26207.47,26276.73,2023-05-25 16:59:59.999000064
329,2023-05-25 17:00:00,26276.73,26393.75,26250.01,26350.84,2023-05-25 17:59:59.999000064
330,2023-05-25 18:00:00,26350.85,26413.08,26330.47,26374.54,2023-05-25 18:59:59.999000064
331,2023-05-25 19:00:00,26374.53,26631.98,26370.16,26468.68,2023-05-25 19:59:59.999000064
332,2023-05-25 20:00:00,26468.67,26522.8,26458.52,26485.21,2023-05-25 20:59:59.999000064
333,2023-05-25 21:00:00,26485.21,26485.22,26437.53,26475.86,2023-05-25 21:59:59.999000064
334,2023-05-25 22:00:00,26475.85,26478.44,26432.46,26454.41,2023-05-25 22:59:59.999000064
335,2023-05-25 23:00:00,26454.41,26551.02,26454.41,26473.79,2023-05-25 23:59:59.999000064
336,2023-05-26 00:00:00,26473.8,26505.24,26384.36,26469.93,2023-05-26 00:59:59.999000064
337,2023-05-26 01:00:00,26469.94,26539.34,26350.0,26414.9,2023-05-26 01:59:59.999000064
338,2023-05-26 02:00:00,26414.9,26442.37,26385.36,26403.34,2023-05-26 02:59:59.999000064
339,2023-05-26 03:00:00,26403.34,26467.56,26394.54,26435.14,2023-05-26 03:59:59.999000064
340,2023-05-26 04:00:00,26435.14,26450.85,26410.03,26426.43,2023-05-26 04:59:59.999000064
341,2023-05-26 05:00:00,26426.44,26432.1,26336.99,26347.43,2023-05-26 05:59:59.999000064
342,2023-05-26 06:00:00,26347.44,26442.8,26327.24,26434.4,2023-05-26 06:59:59.999000064
343,2023-05-26 07:00:00,26434.4,26534.05,26414.36,26501.33,2023-05-26 07:59:59.999000064
344,2023-05-26 08:00:00,26501.34,26549.0,26468.26,26473.36,2023-05-26 08:59:59.999000064
345,2023-05-26 09:00:00,26473.37,26473.5,26427.93,26445.45,2023-05-26 09:59:59.999000064
346,2023-05-26 10:00:00,26445.46,26485.86,26423.62,26450.13,2023-05-26 10:59:59.999000064
347,2023-05-26 11:00:00,26450.12,26500.0,26429.16,26463.29,2023-05-26 11:59:59.999000064
348,2023-05-26 12:00:00,26463.29,26528.64,26355.81,26440.04,2023-05-26 12:59:59.999000064
349,2023-05-26 13:00:00,26440.04,26593.35,26440.04,26539.97,2023-05-26 13:59:59.999000064
350,2023-05-26 14:00:00,26539.98,26932.16,26539.97,26760.01,2023-05-26 14:59:59.999000064
351,2023-05-26 15:00:00,26760.0,26846.29,26741.61,26750.21,2023-05-26 15:59:59.999000064
352,2023-05-26 16:00:00,26750.22,26830.0,26744.63,26792.36,2023-05-26 16:59:59.999000064
353,2023-05-26 17:00:00,26792.35,26837.34,26686.04,26713.0,2023-05-26 17:59:59.999000064
354,2023-05-26 18:00:00,26713.0,26757.09,26610.49,26730.69,2023-05-26 18:59:59.999000064
355,2023-05-26 19:00:00,26730.68,26822.88,26730.68,26767.21,2023-05-26 19:59:59.999000064
356,2023-05-26 20:00:00,26767.22,26807.5,26736.11,26747.66,2023-05-26 20:59:59.999000064
357,2023-05-26 21:00:00,26747.66,26790.0,26722.35,26725.24,2023-05-26 21:59:59.999000064
358,2023-05-26 22:00:00,26725.23,26754.11,26686.0,26686.0,2023-05-26 22:59:59.999000064
359,2023-05-26 23:00:00,26686.01,26726.77,26686.0,26705.92,2023-05-26 23:59:59.999000064
360,2023-05-27 00:00:00,26705.93,26713.4,26633.0,26651.92,2023-05-27 00:59:59.999000064
361,2023-05-27 01:00:00,26651.93,26713.76,26645.62,26713.76,2023-05-27 01:59:59.999000064
362,2023-05-27 02:00:00,26713.75,26742.98,26688.08,26742.97,2023-05-27 02:59:59.999000064
363,2023-05-27 03:00:00,26742.98,26782.73,26713.15,26752.0,2023-05-27 03:59:59.999000064
364,2023-05-27 04:00:00,26752.0,26786.51,26725.5,26760.96,2023-05-27 04:59:59.999000064
365,2023-05-27 05:00:00,26760.95,26763.71,26724.76,26725.16,2023-05-27 05:59:59.999000064
366,2023-05-27 06:00:00,26725.16,26763.99,26710.0,26749.47,2023-05-27 06:59:59.999000064
367,2023-05-27 07:00:00,26749.46,26749.47,26710.0,26722.8,2023-05-27 07:59:59.999000064
368,2023-05-27 08:00:00,26722.8,26722.8,26676.17,26688.65,2023-05-27 08:59:59.999000064
369,2023-05-27 09:00:00,26688.64,26732.66,26683.43,26699.17,2023-05-27 09:59:59.999000064
370,2023-05-27 10:00:00,26699.16,26716.55,26667.93,26676.89,2023-05-27 10:59:59.999000064
371,2023-05-27 11:00:00,26676.89,26714.01,26666.37,26699.02,2023-05-27 11:59:59.999000064
372,2023-05-27 12:00:00,26699.02,26743.8,26677.4,26711.5,2023-05-27 12:59:59.999000064
373,2023-05-27 13:00:00,26711.5,26777.77,26551.0,26628.29,2023-05-27 13:59:59.999000064
374,2023-05-27 14:00:00,26628.29,26724.19,26607.42,26666.87,2023-05-27 14:59:59.999000064
375,2023-05-27 15:00:00,26666.87,26690.06,26636.98,26690.05,2023-05-27 15:59:59.999000064
376,2023-05-27 16:00:00,26690.06,26694.26,26620.35,26664.07,2023-05-27 16:59:59.999000064
377,2023-05-27 17:00:00,26664.07,26765.03,26663.62,26756.7,2023-05-27 17:59:59.999000064
378,2023-05-27 18:00:00,26756.71,26846.0,26702.63,26702.64,2023-05-27 18:59:59.999000064
379,2023-05-27 19:00:00,26702.64,26765.73,26702.63,26729.6,2023-05-27 19:59:59.999000064
380,2023-05-27 20:00:00,26729.6,26751.52,26726.01,26751.52,2023-05-27 20:59:59.999000064
381,2023-05-27 21:00:00,26751.52,26774.95,26733.84,26771.27,2023-05-27 21:59:59.999000064
382,2023-05-27 22:00:00,26771.28,26835.93,26761.88,26803.28,2023-05-27 22:59:59.999000064
383,2023-05-27 23:00:00,26803.28,26895.0,26803.27,26854.27,2023-05-27 23:59:59.999000064
384,2023-05-28 00:00:00,26854.28,27119.5,26764.36,27072.42,2023-05-28 00:59:59.999000064
385,2023-05-28 01:00:00,27072.41,27165.62,27070.83,27093.94,2023-05-28 01:59:59.999000064
386,2023-05-28 02:00:00,27093.94,27129.64,27072.16,27100.01,2023-05-28 02:59:59.999000064
387,2023-05-28 03:00:00,27100.0,27247.1,27100.0,27187.23,2023-05-28 03:59:59.999000064
388,2023-05-28 04:00:00,27187.24,27285.52,27167.97,27167.97,2023-05-28 04:59:59.999000064
389,2023-05-28 05:00:00,27167.98,27190.81,27128.41,27164.75,2023-05-28 05:59:59.999000064
390,2023-05-28 06:00:00,27164.75,27228.91,27164.75,27184.9,2023-05-28 06:59:59.999000064
391,2023-05-28 07:00:00,27184.9,27229.15,27182.01,27226.37,2023-05-28 07:59:59.999000064
392,2023-05-28 08:00:00,27226.38,27247.42,27178.36,27197.63,2023-05-28 08:59:59.999000064
393,2023-05-28 09:00:00,27197.63,27198.99,27136.01,27156.68,2023-05-28 09:59:59.999000064
394,2023-05-28 10:00:00,27156.69,27218.94,27147.19,27212.35,2023-05-28 10:59:59.999000064
395,2023-05-28 11:00:00,27212.34,27344.23,27153.75,27153.76,2023-05-28 11:59:59.999000064
396,2023-05-28 12:00:00,27153.76,27187.37,27100.02,27142.48,2023-05-28 12:59:59.999000064
397,2023-05-28 13:00:00,27142.49,27226.46,27134.75,27181.31,2023-05-28 13:59:59.999000064
398,2023-05-28 14:00:00,27181.31,27239.99,27168.09,27190.21,2023-05-28 14:59:59.999000064
399,2023-05-28 15:00:00,27190.21,27280.0,27171.56,27272.17,2023-05-28 15:59:59.999000064
400,2023-05-28 16:00:00,27272.17,27344.0,27224.7,27252.27,2023-05-28 16:59:59.999000064
401,2023-05-28 17:00:00,27252.26,27424.44,27212.91,27351.59,2023-05-28 17:59:59.999000064
402,2023-05-28 18:00:00,27351.59,27746.33,27314.49,27589.75,2023-05-28 18:59:59.999000064
403,2023-05-28 19:00:00,27589.76,27630.36,27477.56,27525.99,2023-05-28 19:59:59.999000064
404,2023-05-28 20:00:00,27525.99,27593.84,27525.99,27554.48,2023-05-28 20:59:59.999000064
405,2023-05-28 21:00:00,27554.47,27956.0,27548.68,27835.02,2023-05-28 21:59:59.999000064
406,2023-05-28 22:00:00,27835.03,28175.0,27835.02,28090.39,2023-05-28 22:59:59.999000064
407,2023-05-28 23:00:00,28090.39,28261.32,28050.69,28065.0,2023-05-28 23:59:59.999000064
408,2023-05-29 00:00:00,28065.01,28447.14,28065.0,28192.53,2023-05-29 00:59:59.999000064
409,2023-05-29 01:00:00,28192.52,28214.68,28133.71,28166.57,2023-05-29 01:59:59.999000064
410,2023-05-29 02:00:00,28166.57,28179.0,28096.0,28096.01,2023-05-29 02:59:59.999000064
411,2023-05-29 03:00:00,28096.01,28134.25,27914.28,27954.99,2023-05-29 03:59:59.999000064
412,2023-05-29 04:00:00,27954.99,28004.41,27854.0,27947.07,2023-05-29 04:59:59.999000064
413,2023-05-29 05:00:00,27947.07,28047.01,27938.36,27990.72,2023-05-29 05:59:59.999000064
414,2023-05-29 06:00:00,27990.71,28037.28,27982.59,28002.49,2023-05-29 06:59:59.999000064
415,2023-05-29 07:00:00,28002.49,28002.55,27841.0,27907.87,2023-05-29 07:59:59.999000064
416,2023-05-29 08:00:00,27907.86,27945.0,27846.72,27900.61,2023-05-29 08:59:59.999000064
417,2023-05-29 09:00:00,27900.6,27944.77,27857.22,27939.95,2023-05-29 09:59:59.999000064
418,2023-05-29 10:00:00,27939.96,27971.01,27745.78,27857.59,2023-05-29 10:59:59.999000064
419,2023-05-29 11:00:00,27857.6,27936.53,27842.93,27913.87,2023-05-29 11:59:59.999000064
420,2023-05-29 12:00:00,27913.87,27949.7,27862.92,27876.98,2023-05-29 12:59:59.999000064
421,2023-05-29 13:00:00,27876.98,27944.13,27862.44,27903.12,2023-05-29 13:59:59.999000064
422,2023-05-29 14:00:00,27903.12,27932.53,27699.0,27787.77,2023-05-29 14:59:59.999000064
423,2023-05-29 15:00:00,27787.77,27841.94,27588.0,27630.51,2023-05-29 15:59:59.999000064
424,2023-05-29 16:00:00,27630.5,27673.64,27545.53,27597.24,2023-05-29 16:59:59.999000064
425,2023-05-29 17:00:00,27597.24,27737.99,27524.6,27689.14,2023-05-29 17:59:59.999000064
426,2023-05-29 18:00:00,27689.14,27719.02,27612.36,27635.45,2023-05-29 18:59:59.999000064
427,2023-05-29 19:00:00,27635.46,27706.62,27621.51,27637.94,2023-05-29 19:59:59.999000064
428,2023-05-29 20:00:00,27637.94,27697.7,27627.81,27682.77,2023-05-29 20:59:59.999000064
429,2023-05-29 21:00:00,27682.78,27724.72,27650.0,27666.7,2023-05-29 21:59:59.999000064
430,2023-05-29 22:00:00,27666.7,27693.33,27554.57,27689.22,2023-05-29 22:59:59.999000064
431,2023-05-29 23:00:00,27689.22,27818.0,27681.76,27736.4,2023-05-29 23:59:59.999000064
432,2023-05-30 00:00:00,27736.39,27768.15,27584.45,27709.55,2023-05-30 00:59:59.999000064
433,2023-05-30 01:00:00,27709.55,27795.55,27699.76,27766.03,2023-05-30 01:59:59.999000064
434,2023-05-30 02:00:00,27766.03,27795.39,27722.74,27783.43,2023-05-30 02:59:59.999000064
435,2023-05-30 03:00:00,27783.43,27940.55,27773.69,27829.23,2023-05-30 03:59:59.999000064
436,2023-05-30 04:00:00,27829.23,27848.09,27760.38,27776.19,2023-05-30 04:59:59.999000064
437,2023-05-30 05:00:00,27776.18,27776.19,27672.93,27753.38,2023-05-30 05:59:59.999000064
438,2023-05-30 06:00:00,27753.38,27821.86,27752.88,27795.81,2023-05-30 06:59:59.999000064
439,2023-05-30 07:00:00,27795.82,27848.28,27729.1,27733.22,2023-05-30 07:59:59.999000064
440,2023-05-30 08:00:00,27733.22,27817.81,27712.19,27781.78,2023-05-30 08:59:59.999000064
441,2023-05-30 09:00:00,27781.77,27893.0,27781.77,27852.33,2023-05-30 09:59:59.999000064
442,2023-05-30 10:00:00,27852.34,28037.22,27852.33,27900.18,2023-05-30 10:59:59.999000064
443,2023-05-30 11:00:00,27900.18,28038.59,27856.85,28021.4,2023-05-30 11:59:59.999000064
444,2023-05-30 12:00:00,28021.39,28027.78,27794.73,27903.51,2023-05-30 12:59:59.999000064
445,2023-05-30 13:00:00,27903.52,27969.65,27755.01,27800.01,2023-05-30 13:59:59.999000064
446,2023-05-30 14:00:00,27800.02,27865.0,27621.0,27622.65,2023-05-30 14:59:59.999000064
447,2023-05-30 15:00:00,27622.65,27738.01,27615.0,27673.08,2023-05-30 15:59:59.999000064
448,2023-05-30 16:00:00,27673.08,27743.48,27554.0,27713.43,2023-05-30 16:59:59.999000064
449,2023-05-30 17:00:00,27713.43,27776.15,27625.14,27696.12,2023-05-30 17:59:59.999000064
450,2023-05-30 18:00:00,27696.12,27799.0,27664.32,27765.84,2023-05-30 18:59:59.999000064
451,2023-05-30 19:00:00,27765.84,27862.84,27750.8,27850.2,2023-05-30 19:59:59.999000064
452,2023-05-30 20:00:00,27850.21,27855.13,27751.51,27762.51,2023-05-30 20:59:59.999000064
453,2023-05-30 21:00:00,27762.52,27842.0,27655.14,27719.37,2023-05-30 21:59:59.999000064
454,2023-05-30 22:00:00,27719.38,27758.91,27651.17,27738.52,2023-05-30 22:59:59.999000064
455,2023-05-30 23:00:00,27738.52,27742.96,27673.44,27694.4,2023-05-30 23:59:59.999000064
456,2023-05-31 00:00:00,27694.39,27757.42,27657.99,27754.78,2023-05-31 00:59:59.999000064
457,2023-05-31 01:00:00,27754.79,27835.51,27738.67,27742.09,2023-05-31 01:59:59.999000064
458,2023-05-31 02:00:00,27742.09,27742.09,27571.04,27673.47,2023-05-31 02:59:59.999000064
459,2023-05-31 03:00:00,27673.47,27690.44,27600.0,27657.3,2023-05-31 03:59:59.999000064
460,2023-05-31 04:00:00,27657.29,27677.67,27250.88,27257.7,2023-05-31 04:59:59.999000064
461,2023-05-31 05:00:00,27257.7,27282.58,27021.0,27088.15,2023-05-31 05:59:59.999000064
462,2023-05-31 06:00:00,27088.16,27188.97,26968.49,27163.37,2023-05-31 06:59:59.999000064
463,2023-05-31 07:00:00,27163.36,27206.35,27117.71,27167.9,2023-05-31 07:59:59.999000064
464,2023-05-31 08:00:00,27167.91,27203.73,27107.62,27136.93,2023-05-31 08:59:59.999000064
465,2023-05-31 09:00:00,27136.92,27157.58,27044.86,27133.28,2023-05-31 09:59:59.999000064
466,2023-05-31 10:00:00,27133.27,27142.76,27046.2,27056.53,2023-05-31 10:59:59.999000064
467,2023-05-31 11:00:00,27056.52,27130.0,26994.33,27097.18,2023-05-31 11:59:59.999000064
468,2023-05-31 12:00:00,27097.18,27119.0,27043.92,27072.34,2023-05-31 12:59:59.999000064
469,2023-05-31 13:00:00,27072.34,27231.34,27060.0,27117.11,2023-05-31 13:59:59.999000064
470,2023-05-31 14:00:00,27117.1,27119.24,26851.0,27033.86,2023-05-31 14:59:59.999000064
471,2023-05-31 15:00:00,27033.87,27064.03,26880.58,26911.54,2023-05-31 15:59:59.999000064
472,2023-05-31 16:00:00,26911.55,26979.04,26839.01,26936.01,2023-05-31 16:59:59.999000064
473,2023-05-31 17:00:00,26936.0,27084.51,26916.35,27055.4,2023-05-31 17:59:59.999000064
474,2023-05-31 18:00:00,27055.39,27093.32,27020.1,27037.06,2023-05-31 18:59:59.999000064
475,2023-05-31 19:00:00,27037.06,27123.43,27000.2,27010.57,2023-05-31 19:59:59.999000064
476,2023-05-31 20:00:00,27010.57,27116.13,27005.16,27114.2,2023-05-31 20:59:59.999000064
477,2023-05-31 21:00:00,27114.19,27119.77,27045.61,27090.79,2023-05-31 21:59:59.999000064
478,2023-05-31 22:00:00,27090.78,27193.24,27084.92,27183.98,2023-05-31 22:59:59.999000064
479,2023-05-31 23:00:00,27183.97,27299.99,27159.63,27210.35,2023-05-31 23:59:59.999000064
480,2023-06-01 00:00:00,27210.36,27350.0,27023.35,27065.77,2023-06-01 00:59:59.999000064
481,2023-06-01 01:00:00,27065.76,27165.47,27059.74,27078.56,2023-06-01 01:59:59.999000064
482,2023-06-01 02:00:00,27078.56,27114.16,26640.0,26719.26,2023-06-01 02:59:59.999000064
483,2023-06-01 03:00:00,26719.26,26838.89,26605.05,26779.94,2023-06-01 03:59:59.999000064
484,2023-06-01 04:00:00,26779.93,26822.81,26746.0,26804.15,2023-06-01 04:59:59.999000064
485,2023-06-01 05:00:00,26804.14,26863.62,26784.89,26849.2,2023-06-01 05:59:59.999000064
486,2023-06-01 06:00:00,26849.2,26883.6,26778.08,26785.13,2023-06-01 06:59:59.999000064
487,2023-06-01 07:00:00,26785.14,26864.09,26764.16,26802.67,2023-06-01 07:59:59.999000064
488,2023-06-01 08:00:00,26802.66,26922.76,26790.96,26912.53,2023-06-01 08:59:59.999000064
489,2023-06-01 09:00:00,26912.54,26951.07,26899.54,26908.63,2023-06-01 09:59:59.999000064
490,2023-06-01 10:00:00,26908.63,26934.83,26858.33,26860.0,2023-06-01 10:59:59.999000064
491,2023-06-01 11:00:00,26860.0,26905.02,26841.65,26892.96,2023-06-01 11:59:59.999000064
492,2023-06-01 12:00:00,26892.95,26964.88,26782.53,26941.79,2023-06-01 12:59:59.999000064
493,2023-06-01 13:00:00,26941.8,26971.07,26867.95,26891.74,2023-06-01 13:59:59.999000064
494,2023-06-01 14:00:00,26891.74,26981.34,26833.01,26898.08,2023-06-01 14:59:59.999000064
495,2023-06-01 15:00:00,26898.07,26947.24,26860.01,26894.48,2023-06-01 15:59:59.999000064
496,2023-06-01 16:00:00,26894.47,27175.0,26795.06,27092.08,2023-06-01 16:59:59.999000064
497,2023-06-01 17:00:00,27092.07,27137.42,26916.29,26956.94,2023-06-01 17:59:59.999000064
498,2023-06-01 18:00:00,26956.93,27048.43,26938.06,26964.77,2023-06-01 18:59:59.999000064
499,2023-06-01 19:00:00,26964.76,26984.68,26656.0,26862.68,2023-06-01 19:59:59.999000064
500,2023-06-01 20:00:00,26862.68,26919.99,26828.82,26863.0,2023-06-01 20:59:59.999000064
501,2023-06-01 21:00:00,26862.99,26942.98,26855.77,26889.84,2023-06-01 21:59:59.999000064
502,2023-06-01 22:00:00,26889.85,26902.43,26849.43,26880.97,2023-06-01 22:59:59.999000064
503,2023-06-01 23:00:00,26880.97,26883.51,26713.34,26817.93,2023-06-01 23:59:59.999000064
504,2023-06-02 00:00:00,26817.93,26824.64,26505.0,26786.03,2023-06-02 00:59:59.999000064
505,2023-06-02 01:00:00,26786.04,26849.09,26716.8,26811.9,2023-06-02 01:59:59.999000064
506,2023-06-02 02:00:00,26811.89,26984.26,26811.89,26960.01,2023-06-02 02:59:59.999000064
507,2023-06-02 03:00:00,26960.01,27017.0,26932.16,27000.0,2023-06-02 03:59:59.999000064
508,2023-06-02 04:00:00,27000.01,27120.0,26949.4,27068.27,2023-06-02 04:59:59.999000064
509,2023-06-02 05:00:00,27068.27,27213.0,27064.96,27152.6,2023-06-02 05:59:59.999000064
510,2023-06-02 06:00:00,27152.6,27164.94,27068.0,27071.06,2023-06-02 06:59:59.999000064
511,2023-06-02 07:00:00,27071.05,27114.16,27045.8,27049.65,2023-06-02 07:59:59.999000064
512,2023-06-02 08:00:00,27049.65,27172.39,27049.38,27166.14,2023-06-02 08:59:59.999000064
513,2023-06-02 09:00:00,27166.13,27183.07,27068.47,27080.68,2023-06-02 09:59:59.999000064
514,2023-06-02 10:00:00,27080.68,27104.2,27061.6,27096.99,2023-06-02 10:59:59.999000064
515,2023-06-02 11:00:00,27096.98,27171.46,27072.55,27130.75,2023-06-02 11:59:59.999000064
516,2023-06-02 12:00:00,27130.75,27240.0,26987.0,27095.42,2023-06-02 12:59:59.999000064
517,2023-06-02 13:00:00,27095.43,27134.4,26860.71,26908.84,2023-06-02 13:59:59.999000064
518,2023-06-02 14:00:00,26908.85,26986.08,26890.0,26964.74,2023-06-02 14:59:59.999000064
519,2023-06-02 15:00:00,26964.75,27107.34,26962.99,27095.92,2023-06-02 15:59:59.999000064
520,2023-06-02 16:00:00,27095.93,27120.02,27032.93,27056.06,2023-06-02 16:59:59.999000064
521,2023-06-02 17:00:00,27056.06,27093.82,27023.58,27057.58,2023-06-02 17:59:59.999000064
522,2023-06-02 18:00:00,27057.57,27193.62,27006.22,27192.6,2023-06-02 18:59:59.999000064
523,2023-06-02 19:00:00,27192.61,27287.64,27131.02,27239.02,2023-06-02 19:59:59.999000064
524,2023-06-02 20:00:00,27239.03,27274.1,27172.84,27172.84,2023-06-02 20:59:59.999000064
525,2023-06-02 21:00:00,27172.84,27246.11,27143.37,27207.4,2023-06-02 21:59:59.999000064
526,2023-06-02 22:00:00,27207.41,27300.0,27199.0,27262.92,2023-06-02 22:59:59.999000064
527,2023-06-02 23:00:00,27262.91,27269.22,27229.9,27242.59,2023-06-02 23:59:59.999000064
528,2023-06-03 00:00:00,27242.59,27242.6,27152.2,27165.09,2023-06-03 00:59:59.999000064
529,2023-06-03 01:00:00,27165.08,27189.4,27092.0,27130.4,2023-06-03 01:59:59.999000064
530,2023-06-03 02:00:00,27130.41,27169.26,27129.17,27153.26,2023-06-03 02:59:59.999000064
531,2023-06-03 03:00:00,27153.26,27171.47,27131.89,27143.2,2023-06-03 03:59:59.999000064
532,2023-06-03 04:00:00,27143.2,27163.77,27105.73,27160.24,2023-06-03 04:59:59.999000064
533,2023-06-03 05:00:00,27160.24,27168.4,27137.34,27157.2,2023-06-03 05:59:59.999000064
534,2023-06-03 06:00:00,27157.2,27212.78,27157.2,27182.35,2023-06-03 06:59:59.999000064
535,2023-06-03 07:00:00,27182.35,27200.01,27165.23,27174.42,2023-06-03 07:59:59.999000064
